id,title,author,published_date,summary,pdf_url
2506.10938v1,From Fractionalization to Chiral Topological Superconductivity in Flat Chern Band,Daniele Guerci,2025-06-12,"We show that interacting electrons in a flat Chern band can form, in addition to fractional Chern insulators, a chiral $f$-wave topological superconductor that hosts neutral Majorana fermion edge modes. Superconductivity emerges from an interaction-induced metallic state that exhibits anomalous Hall effect, as observed in rhombohedral graphene and near the $\nu=\frac{2}{3}$ fractional Chern insulator in twisted transition metal dichalcogenides.",http://arxiv.org/pdf/2506.10938v1
2506.10670v1,Above 20K conventional superconductivity in Cerium,Mohd Monish,2025-06-12,"A high superconducting critical temperature (Tc) under normal laboratory conditions in a material that is chemically simple and stable, like an elemental metal, is a hitherto unattained goal of modern science and technology. Certain elemental metals are known to display reasonably high Tc only under extraordinarily high pressures where their spectroscopic characterization and application are tightly restricted. Here we show that a Tc exceeding 20 K can be realized on pure elemental Ce under uniaxial pressure created simply by pressing a sharp metallic needle on the metal. This is a breakthrough because pure Ce does not superconduct under ambient conditions and the application of 54 GPa of hydrostatic pressure yields only a low Tc of 1.8 K in the metal. In addition, by driving the area under the needle in a mechanically controlled way to the ballistic transport regime, for the first time, we spectroscopically characterized the superconducting energy gap in a high-pressure superconducting phase and found that superconducting Ce respects the conventional Bardeen-Cooper-Shrieffer (BCS) theory.",http://arxiv.org/pdf/2506.10670v1
2506.10590v1,Light-induced Floquet spin-triplet Cooper pairs in unconventional magnets,Pei-Hao Fu,2025-06-12,"The recently predicted unconventional magnets offer a new ground for exploring the formation of nontrivial spin states due to their inherent nonrelativistic momentum-dependent spin splitting. In this work, we consider unconventional magnets with $d$- and $p$-wave parities and investigate the effect of time-periodic light drives for inducing the formation of spin-triplet phases in the normal and superconducting states. In particular, we consider unconventional magnets without and with conventional superconductivity under linearly and circularly polarized light drives and treat the time-dependent problem within Floquet formalism, which naturally unveils photon processes and Floquet bands determining the emergent phenomena Using Floquet formalism, we reveal multiple spin-degenerate nodes in the Floquet spin density, which can be dissected into single- and double-photon processes, and connected to spin-triplet Cooper pairs. Notably, both odd- and even-frequency spin-triplet pairs can be generated by the interplay between the driving field and the unconventional magnetism. Moreover, the intrinsic spatial asymmetry of the unconventional magnet allows linearly polarized light to control magnetic and polarization directions. By tuning the driving amplitude, frequency, and polarization, Floquet spin density and pairing amplitude can be dynamically controlled, offering promising applications in Floquet engineering spintronic and superconducting devices.",http://arxiv.org/pdf/2506.10590v1
2506.10432v1,Time reversal symmetry breaking and s-wave superconductivity in CaPd2Ge2: A $μ$SR study,V. K. Anand,2025-06-12,"${\rm CaPd_2Ge_2}$ which crystallizes in ${\rm ThCr_2Si_2}$-type body-centered tetragonal structure exhibits superconductivity below the critical temperature $T_{\rm c} = 1.69$~K\@. We have investigated the superconducting gap structure and time reversal symmetry of the ground state in ${\rm CaPd_2Ge_2}$ by means of muon spin relaxation and rotation ($\mu$SR) measurements. Our analysis of $\mu$SR data collected in transverse magnetic field reveals BCS superconductivity with a single-band $s$-wave singlet pairing and an isotropic energy gap having the value $2\Delta(0)/k_{\rm B}T_{\rm c} = 3.50(1)$. Further, an increased relaxation rate in zero field $\mu$SR asymmetry spectra below $T_{\rm c} $ provides evidence for the presence of a spontaneous magnetic field in the superconducting state revealing that the time-reversal symmetry is broken in ${\rm CaPd_2Ge_2}$.",http://arxiv.org/pdf/2506.10432v1
2506.10262v1,Topotactic oxidation of Ruddlesden-Popper nickelates reveals new structural family: oxygen-intercalated layered perovskites,Dan Ferenc Segedin,2025-06-12,"Layered perovskites such as the Dion-Jacobson, Ruddlesden-Popper, and Aurivillius families host a wide range of correlated electron phenomena, from high-temperature superconductivity to multiferroicity. Here we report a new family of layered perovskites, realized through topotactic oxygen intercalation of La_{n+1}Ni_{n}O_{3n+1} (n=1-4) Ruddlesden-Popper nickelate thin films grown by ozone-assisted molecular-beam epitaxy. Post-growth ozone annealing induces a large c-axis expansion - 17.8% for La_{2}NiO_{4} (n=1) - that monotonically decreases with increasing n. Surface X-ray diffraction coupled with Coherent Bragg Rod Analysis reveals that this structural expansion arises from the intercalation of approximately 0.7 oxygen atoms per formula unit into interstitial sites within the rock salt spacer layers. The resulting structures exhibit a spacer layer composition intermediate between that of the Ruddlesden-Popper and Aurivillius phases, defining a new class of layered perovskites. Oxygen-intercalated nickelates exhibit metallicity and significantly enhanced nickel-oxygen hybridization, a feature linked to high-temperature superconductivity. Our work establishes topotactic oxidation as a powerful synthetic approach to accessing highly oxidized, metastable phases across a broad range of layered oxide systems, offering new platforms to tune properties via spacer-layer chemistry.",http://arxiv.org/pdf/2506.10262v1
2506.09925v1,Emergent anisotropic three-phase order in critically doped superconducting diamond films,Jyotirmay Dwivedi,2025-06-11,"Two decades since its discovery, superconducting heavily boron-doped diamond (HBDD) still presents unresolved fundamental questions whose resolution is relevant to the development of this material for quantum technologies. We use electrical magnetotransport measurements of critically-doped homoepitaxial single crystal HBDD films to reveal signatures of intrinsic (electronic) granular superconductivity. By studying the dependence of electrical resistivity on temperature and magnetic field vector, we infer that this granularity arises from electron correlations. This is revealed by a striking three-phase anisotropy in the magnetoresistance, accompanied by a spontaneous transverse voltage (Hall anomaly). Our findings indicate an emergent magnetically tunable intrinsic order in an otherwise isotropic three dimensional single crystal HBDD film, offering new insights into the mechanism of superconductivity in this quantum material.",http://arxiv.org/pdf/2506.09925v1
2506.09864v1,"Unusual electron correlations in Kagome metals $AV_3Sb_5$ (A= K, Rb, Cs)",Feihu Liu,2025-06-11,"The investigation of electronic order-quantum phase interplay in Kagome lattices commonly employs the extended Kagome-Hubbard model, where the critical parameters comprise on-site $(U)$ and intersite $(V)$ Coulomb interactions. In prototypical kagome metals $AV_3Sb_5$ (A = K, Rb, Cs), the geometrically frustrated quasi-2D architecture induces pressure-dependent complexity in vanadium d-electron correlations, necessitating systematic theoretical scrutiny. Utilizing the $d-dp$ model within constrained random phase approximation (cRPA), we quantified $U$, $V$, and Hund's coupling $J$ under hydrostatic pressure (0-9 GPa). While $KV_3Sb_5$ and $RbV_3Sb_5$ exhibit pressure-insensitive interaction parameters, $CsV_3Sb_5$ manifests anomalous discontinuities in $U$ and $V$ near $0.2$ GPa, suggesting a first-order electronic phase transition. This work establishes cRPA-derived interaction landscapes as critical predictors for pressure-tunable quantum phenomena in correlated kagome systems, offers a new insight into the understanding of the interplay between the CDW transition and the double superconductivity dome in $CsV_3Sb_5$ at low pressure.",http://arxiv.org/pdf/2506.09864v1
2506.09725v1,Schwinger-Keldysh approach to tunneling transport at a hadron-quark interface,Tingyu Zhang,2025-06-11,"We theoretically discuss quantum tunneling transport and frictions at a hadron-quark matter interface based on the Schwinger-Keldysh approach combined with the tunneling Hamiltonian, which has been developed in the context of condensed matter physics. In the inner core of massive neutron stars, it is expected that cold quark matter appears at sufficiently high densities and hence exhibits color superconductivity, surrounded by nucleon superfluids at lower densities. The perturbative expressions of the tunneling current and the friction at the interface are obtained in terms of the non-equilibrium Green's functions. We demonstrate the DC Josephson current that occurs at the hadron-quark superfluid interface in the present scheme. Our framework can be applied to various conflagrations involving the interfaces relevant to astrophysical phenomena.",http://arxiv.org/pdf/2506.09725v1
2506.09543v1,Disorder-induced suppression of superconductivity in infinite-layer nickelates,Abhishek Ranna,2025-06-11,"The pairing symmetry of superconducting infinite-layer nickelates is a fundamental yet experimentally challenging question. We employ high-energy electron irradiation to induce disorder in superconducting Nd$_{0.825}$Sr$_{0.175}$NiO$_2$ thin films and examine the impact of pair-breaking defects on superconductivity and elucidate the nature of the superconducting gap. Our measurements reveal a complete suppression of superconductivity with increasing disorder, suggesting an unconventional, sign-changing order parameter.",http://arxiv.org/pdf/2506.09543v1
2506.09413v1,Ising superconductivity in bulk layered non-centrosymmetric 4H-NbSe2,Chandan Patra,2025-06-11,"Transition metal dichalcogenides exhibit multiple polymorphs that enable the exploration of diverse quantum states, including valley-selective spin polarization, the valley Hall effect, Ising superconductivity, and nontrivial topology. Monolayer 2$H$-NbSe$_2$ is a promising candidate for realizing Ising superconductivity due to its spin-split, out-of-plane spin-polarized states arising from inversion symmetry breaking and strong spin-orbit coupling. In contrast, bulk 2$H$-NbSe$_2$ retains inversion symmetry and lacks spin splitting, limiting its suitability for hosting Ising superconductivity. Here, we report the growth of high-quality single crystals of the acentric bulk superconducting polymorph, 4$H$-NbSe$_2$, which intrinsically breaks the inversion symmetry and supports valley-selective spin-polarized states. Magnetization and resistivity measurements reveal anisotropic superconductivity, with the in-plane upper critical field exceeding the Pauli limit, while out-of-plane fields suppress superconductivity more rapidly, before reaching the Pauli limit, which strongly suggests the presence of Ising pairing. First-principles calculations and symmetry analysis confirm significant valley-selective spin splitting with out-of-plane spin polarization, further supporting the emergence of Ising superconductivity in 4$H$-NbSe$_2$. These results establish 4$H$-NbSe$_2$ as a robust bulk platform to investigate Ising superconductivity and valley-selective phenomena in transition-metal dichalcogenides.",http://arxiv.org/pdf/2506.09413v1
2506.08985v1,Tuning the the fundamental periodicity of the current-phase relation in multiterminal diffusive Josephson junctions,Venkat Chandrasekhar,2025-06-10,"Conventional superconductor/insulator/superconductor (SIS) Josephson junctions, devices where two superconductors are separated by a tunnel barrier are technologically important as elements in quantum circuits, particularly with their key role in superconducting qubits. An important characteristic of Josephson junctions is the relation between the supercurrent Is and the phase difference {\phi} between them. For SIS junctions, the current-phase relation is sinusioidal and 2{\pi} periodic. Other types of Josephson junctions, where the material between the superconductors is a weak link or a normal metal (N) may have non-sinusoidal current-phase relations that are still 2{\pi} periodic. We show here that a multi-terminal diffusive SNS Josephson junction with 4 superconducting contacts can show a current phase relation between two of the contacts that is a superposition of 2{\pi} and 4{\pi} periodic components whose relative strength is controlled by the phase difference between the other two contacts, becoming 2{\pi} or 4{\pi} periodic for certain values of this phase difference. This tunability might have applications in tailoring the Hamiltonians of superconducting quantum circuits.",http://arxiv.org/pdf/2506.08985v1
2506.08984v1,Giant transverse magnetic fluctuations at the edge of re-entrant superconductivity in UTe$_{2}$,Valeska Zambra,2025-06-10,"UTe$_{2}$ exhibits the remarkable phenomenon of re-entrant superconductivity, whereby the zero-resistance state reappears above 40 tesla after being suppressed with a field of around 10 tesla. One potential pairing mechanism, invoked in the related re-entrant superconductors UCoGe and URhGe, involves transverse fluctuations of a ferromagnetic order parameter. However, the requisite ferromagnetic order - present in both UCoGe and URhGe - is absent in UTe$_{2}$, and magnetization measurements show no sign of strong fluctuations. Here, we measure the magnetotropic susceptibility of UTe$_{2}$ across two field-angle planes. This quantity is sensitive to the magnetic susceptibility in a direction transverse to the applied magnetic field - a quantity that is not accessed in conventional magnetization measurements. We observe a very large decrease in the magnetotropic susceptibility over a broad range of field orientations, indicating a large increase in the transverse magnetic susceptibility. The three superconducting phases of UTe$_{2}$, including the high-field re-entrant phase, surround this region of enhanced susceptibility in the field-angle phase diagram. The strongest transverse susceptibility is found near the critical end point of the high-field metamagnetic transition, suggesting that quantum critical fluctuations of a field-induced magnetic order parameter may be responsible for the large transverse susceptibility, and may provide a pairing mechanism for field-induced superconductivity in UTe$_{2}$.",http://arxiv.org/pdf/2506.08984v1
2506.08873v1,Identifying vortex lattice in type-II superconductors via the dynamic magnetostrictive effect,Peipei Lu,2025-06-10,"In type-I superconductors, zero electrical resistivity and perfect diamagnetism define two fundamental criteria for superconducting behavior. In contrast, type-II superconductors exhibit more complex mixed-state physics, where magnetic flux penetrates the material above the lower critical field Hc1 in the form of quantized vortices, each carrying a single flux quantum. These vortices form a two-dimensional lattice which persists up to another irreversible field (Hirr) and then melts into a dissipative liquid phase. The vortex lattice is fundamental to the magnetic and electrical properties of type-II superconductors, a third definitive criterion-beyond resistivity and magnetization-for identifying this phase has remained elusive. Here, we report the discovery of a dynamic magnetostrictive effect, wherein the geometry of the superconductor oscillates only under an applied alternating magnetic field due to the disturbance of the vortex lattice. This effect is detected by a thin piezoelectric transducer, which converts the excited geometric deformation into an in-phase ac voltage. Notably, we find a direct and nearly linear relationship between the signal amplitude and the vortex density in lattice across several representative type-II superconductors. In the vortex liquid phase above Hirr, the signal amplitude rapidly decays to zero near the upper critical field (Hc2), accompanied by a pronounced out-of-phase component due to enhanced dissipation. This dynamic magnetostrictive effect not only reveals an unexplored magnetoelastic property of the vortex lattice but also establishes a fundamental criterion for identifying the type-II superconductors.",http://arxiv.org/pdf/2506.08873v1
2506.08763v1,"Enhanced superconducting gap in the outer CuO$_2$ plane of the trilayer cuprate (Hg,Re)Ba$_2$Ca$_2$Cu$_3$O$_{8+δ}$",M. Horio,2025-06-10,"We report the first observation of a momentum-resolved superconducting gap in the Hg-based trilayer cuprate, which holds the highest record of superconducting transition temperature ($T_\mathrm{c}$) at ambient pressure. By angle-resolved photoemission spectroscopy utilizing a micro-focused beam, clear quasiparticle dispersions originating from the inner and outer CuO$_2$ planes (IP and OP, respectively) were separately identified. The magnitude of the superconducting gap for the IP was comparable to that of the Bi-based trilayer cuprate with a lower $T_\mathrm{c}$. In contrast, the superconducting gap for the OP was significantly larger than that of the Bi-based one. While strong pairing in the IP has been highlighted as the key element of trilayer cuprates, the present results suggest that the enhanced pairing energy in the OP is essential for the highest $T_\mathrm{c}$ at ambient pressure realized in the Hg-based trilayer cuprate.",http://arxiv.org/pdf/2506.08763v1
2506.08657v1,Trotter transition in BCS pairing dynamics,Aniket Patra,2025-06-10,"We Trotterize the mean-field dynamics of the integrable BCS model using symplectic integrators. The resulting chaotic dynamics is characterized by its Lyapunov spectrum and rescaled Kolmogorov-Sinai entropy. The chaos quantifiers depend on the Trotterization time step $\tau$. We observe a Trotter transition at a finite step value $\tau_c \approx \sqrt{N}$. While the dynamics is weakly chaotic for time steps $\tau \ll \tau_c$, the regime of large Trotterization steps is characterized by short temporal correlations. We derive two different scaling laws for the two different regimes by numerically fitting the maximum Lyapunov exponent data. The scaling law of the large $\tau$ limit agrees well with the one derived from the kicked top map. Beyond its relevance to current quantum computers, our work opens new directions -- such as probing observables like the Loschmidt echo, which lie beyond standard mean-field description -- across the Trotter transition we uncover.",http://arxiv.org/pdf/2506.08657v1
